Black Body Radiation Experiment Wed, Sep 23, 2020 11:41 AM
Sensor Position (Degrees)	Light Intensity (Volts)
17.94377	-0.02340
17.97482	-0.02115
17.99551	-0.02195
18.02656	-0.02082
18.04725	-0.02292
18.07830	-0.02163
18.09899	-0.02195
18.10934	-0.02372
18.13004	-0.02115
18.14039	-0.01937
18.15074	-0.02227
18.16108	-0.02791
18.17143	-0.01857
18.18178	-0.02179
18.19213	-0.01728
18.19213	-0.02356
18.20248	-0.02372
18.21283	-0.01905
18.21283	-0.01744
18.22317	-0.02211
18.23352	-0.02292
18.25422	-0.01825
18.26457	-0.02066
18.28526	-0.02227
18.30596	-0.02131
18.32666	-0.02147
18.34735	-0.02050
18.35770	-0.01953
18.37840	-0.01744
18.39909	-0.02115
18.40944	-0.02243
18.41979	-0.01921
18.43014	-0.02163
18.45083	-0.02195
18.46118	-0.02179
18.48188	-0.01970
18.50257	-0.01728
18.52327	-0.02163
18.53362	-0.02227
18.54397	-0.02098
18.55432	-0.02050
18.56466	-0.02211
18.58536	-0.02211
18.59571	-0.01905
18.62675	-0.02388
18.65780	-0.02227
18.67849	-0.02582
18.70954	-0.02404
18.73023	-0.02437
18.75093	-0.02211
18.78198	-0.02098
18.80267	-0.02050
18.82337	-0.02292
18.84407	-0.01921
18.87511	-0.02469
18.90615	-0.02179
18.93720	-0.02324
18.95790	-0.01712
18.98894	-0.02066
19.01998	-0.02437
19.06138	-0.02549
19.09242	-0.01873
19.12347	-0.02163
19.14416	-0.01953
19.17521	-0.02163
19.20625	-0.02211
19.23730	-0.02179
19.26834	-0.02147
19.29939	-0.02276
19.33043	-0.02340
19.36147	-0.02356
19.38217	-0.02131
19.40287	-0.02259
19.42356	-0.02018
19.44426	-0.02549
19.47531	-0.02147
19.48565	-0.01873
19.50635	-0.02276
19.51670	-0.02356
19.53739	-0.02501
19.55809	-0.02227
19.57879	-0.02276
19.59948	-0.02276
19.63053	-0.01953
19.65122	-0.02179
19.69262	-0.02211
19.71331	-0.02259
19.74436	-0.02098
19.76505	-0.02034
19.79610	-0.02098
19.82714	-0.02195
19.85819	-0.02147
19.88923	-0.02147
19.92028	-0.02340
19.94097	-0.02324
19.97202	-0.02372
20.00306	-0.02388
20.03411	-0.02163
20.06515	-0.02002
20.08585	-0.02195
20.11689	-0.02098
20.14794	-0.02340
20.17898	-0.02179
20.21003	-0.01728
20.24107	-0.02421
20.28246	-0.02501
20.31351	-0.02276
20.34455	-0.02195
20.36525	-0.02098
20.37560	-0.02115
20.39629	-0.02485
20.42734	-0.01744
20.44804	-0.02131
20.46873	-0.02195
20.48943	-0.01760
20.52047	-0.02501
20.56187	-0.02533
20.59291	-0.02098
20.61361	-0.02066
20.63430	-0.02501
20.66535	-0.02163
20.69639	-0.01970
20.73778	-0.01615
20.77918	-0.02066
20.81022	-0.01808
20.84127	-0.02034
20.88266	-0.02276
20.92405	-0.02292
20.95510	-0.02308
20.97579	-0.02404
21.00684	-0.02098
21.03788	-0.02002
21.07928	-0.01825
21.12067	-0.01921
21.16206	-0.02066
21.20345	-0.02018
21.24485	-0.01937
21.27589	-0.02179
21.31728	-0.02115
21.35868	-0.02356
21.38972	-0.01937
21.42077	-0.02034
21.44146	-0.02082
21.45181	-0.02404
21.47251	-0.02195
21.50355	-0.02356
21.51390	-0.02115
21.53460	-0.02098
21.54494	-0.01776
21.56564	-0.01760
21.58634	-0.02324
21.61738	-0.01921
21.64843	-0.01905
21.66912	-0.02533
21.68982	-0.02147
21.72086	-0.01889
21.74156	-0.02195
21.76226	-0.02179
21.79330	-0.02034
21.81400	-0.02115
21.83469	-0.01486
21.86574	-0.02243
21.88643	-0.02115
21.90713	-0.01696
21.92783	-0.02115
21.94852	-0.01712
21.96922	-0.02437
22.00026	-0.02050
22.04166	-0.02179
22.07270	-0.02404
22.10375	-0.01905
22.12444	-0.02421
22.14514	-0.01454
22.16584	-0.02034
22.18653	-0.01663
22.20723	-0.01953
22.22793	-0.01551
22.25897	-0.01889
22.27967	-0.02211
22.31071	-0.02066
22.34176	-0.02066
22.37280	-0.02002
22.39350	-0.01841
22.43489	-0.01921
22.45559	-0.01776
22.47628	-0.02050
22.49698	-0.02195
22.51767	-0.02308
22.54872	-0.01551
22.59011	-0.02243
22.62116	-0.01905
22.65220	-0.01808
22.67290	-0.02050
22.70394	-0.01647
22.73499	-0.01841
22.77638	-0.01454
22.80742	-0.01390
22.83847	-0.01970
22.86951	-0.01776
22.90056	-0.01970
22.94195	-0.02034
22.96265	-0.01921
23.00404	-0.01873
23.03508	-0.02034
23.07648	-0.01599
23.11787	-0.01970
23.14891	-0.01986
23.17996	-0.02066
23.21100	-0.01921
23.25240	-0.01293
23.28344	-0.02131
23.30414	-0.01712
23.33518	-0.02179
23.35588	-0.01841
23.37657	-0.01937
23.39727	-0.01841
23.40762	-0.02034
23.42832	-0.01970
23.43866	-0.02018
23.44901	-0.01889
23.45936	-0.01953
23.46971	-0.01841
23.48006	-0.01776
23.49041	-0.01953
23.50075	-0.01841
23.52145	-0.01631
23.54215	-0.01889
23.56284	-0.02115
23.59389	-0.02276
23.61458	-0.02163
23.63528	-0.01776
23.65598	-0.02421
23.67667	-0.02098
23.69737	-0.02211
23.71807	-0.02292
23.72841	-0.01873
23.73876	-0.01841
23.74911	-0.01615
23.76981	-0.01921
23.79050	-0.02018
23.81120	-0.01615
23.83190	-0.02018
23.85259	-0.01889
23.87329	-0.01953
23.90433	-0.01986
23.92503	-0.02131
23.96642	-0.02066
23.99747	-0.02276
24.03886	-0.01889
24.06990	-0.01551
24.09060	-0.01986
24.12165	-0.01857
24.14234	-0.01905
24.17339	-0.01647
24.19408	-0.02356
24.22513	-0.01825
24.25617	-0.02147
24.27687	-0.01792
24.30791	-0.01744
24.33896	-0.02276
24.37000	-0.02115
24.39070	-0.02147
24.42174	-0.02227
24.45279	-0.01986
24.49418	-0.01535
24.52522	-0.01712
24.55627	-0.01889
24.58731	-0.01712
24.60801	-0.01808
24.63905	-0.01905
24.67010	-0.02276
24.71149	-0.01953
24.75289	-0.02372
24.78393	-0.02018
24.82532	-0.02259
24.85637	-0.01889
24.89776	-0.02227
24.92880	-0.02002
24.94950	-0.01438
24.99089	-0.01970
25.02194	-0.02115
25.05298	-0.01970
25.07368	-0.01808
25.09438	-0.01889
25.11507	-0.02227
25.12542	-0.01615
25.14612	-0.01728
25.16681	-0.01486
25.18751	-0.01712
25.20821	-0.02066
25.23925	-0.02082
25.27029	-0.02195
25.30134	-0.02195
25.33238	-0.02098
25.35308	-0.01986
25.38413	-0.01583
25.41517	-0.01857
25.44621	-0.01680
25.47726	-0.02050
25.50830	-0.02002
25.53935	-0.01873
25.56004	-0.01647
25.57039	-0.01744
25.59109	-0.01599
25.60144	-0.01825
25.62213	-0.01663
25.63248	-0.01825
25.65318	-0.01873
25.67387	-0.01970
25.70492	-0.01454
25.73596	-0.01792
25.75666	-0.01905
25.77736	-0.02034
25.80840	-0.01776
25.82910	-0.01857
25.86014	-0.02276
25.89119	-0.02147
25.91188	-0.02115
25.93258	-0.01857
25.96362	-0.01422
25.98432	-0.01502
26.01537	-0.01841
26.03606	-0.01663
26.05676	-0.01776
26.06711	-0.01277
26.08780	-0.01261
26.11885	-0.01953
26.16024	-0.01744
26.19128	-0.01663
26.22233	-0.01599
26.25337	-0.01744
26.29477	-0.02147
26.33616	-0.01986
26.37755	-0.01744
26.41894	-0.01889
26.47069	-0.02018
26.50173	-0.01518
26.53277	-0.02082
26.56382	-0.01760
26.59486	-0.01970
26.62591	-0.01567
26.66730	-0.01937
26.69835	-0.02018
26.72939	-0.01583
26.76044	-0.01986
26.79148	-0.01470
26.83287	-0.01583
26.86392	-0.01373
26.89496	-0.01502
26.92601	-0.01567
26.96740	-0.01986
26.99844	-0.01728
27.03984	-0.01406
27.07088	-0.01454
27.11227	-0.01502
27.14332	-0.01873
27.18471	-0.01776
27.21576	-0.01986
27.25715	-0.01905
27.29854	-0.01889
27.32959	-0.01373
27.36063	-0.01712
27.39168	-0.01535
27.43307	-0.01905
27.45376	-0.01712
27.49516	-0.01663
27.51585	-0.01390
27.54690	-0.01776
27.57794	-0.01502
27.60899	-0.01841
27.62968	-0.01438
27.66073	-0.01841
27.69177	-0.01470
27.72282	-0.01454
27.74351	-0.01406
27.77456	-0.01776
27.80560	-0.01470
27.82630	-0.01776
27.84700	-0.01712
27.87804	-0.01680
27.90908	-0.01857
27.94013	-0.01792
27.97117	-0.01357
28.00222	-0.01535
28.02292	-0.01583
28.05396	-0.01905
28.08500	-0.01647
28.11605	-0.01245
28.14709	-0.01518
28.17814	-0.01567
28.21953	-0.01325
28.25058	-0.01486
28.28162	-0.01502
28.32301	-0.01083
28.34371	-0.01712
28.37475	-0.01245
28.39545	-0.01696
28.41615	-0.01422
28.43684	-0.01422
28.45754	-0.01680
28.46789	-0.01277
28.48858	-0.01373
28.50928	-0.01647
28.54032	-0.01760
28.56102	-0.01535
28.59207	-0.01792
28.62311	-0.01132
28.65416	-0.01325
28.67485	-0.01631
28.70590	-0.01599
28.74729	-0.01712
28.77833	-0.01663
28.81973	-0.01341
28.85077	-0.01518
28.88182	-0.01422
28.90251	-0.01776
28.93356	-0.01422
28.95425	-0.01712
28.97495	-0.01470
28.99565	-0.01486
29.01634	-0.01647
29.04739	-0.01518
29.06808	-0.01567
29.09913	-0.02259
29.11982	-0.01518
29.15087	-0.01599
29.18191	-0.01696
29.20261	-0.01728
29.23365	-0.01599
29.25435	-0.01390
29.27505	-0.01373
29.29574	-0.01567
29.31644	-0.01277
29.33714	-0.01164
29.35783	-0.01325
29.37853	-0.01502
29.39923	-0.01309
29.43027	-0.01212
29.45097	-0.01535
29.48201	-0.01357
29.50271	-0.01406
29.52340	-0.01341
29.55445	-0.01164
29.58549	-0.01712
29.61654	-0.01228
29.64758	-0.01357
29.67863	-0.01438
29.70967	-0.01454
29.74072	-0.01422
29.76141	-0.01196
29.79246	-0.01631
29.81315	-0.01567
29.84420	-0.01615
29.87524	-0.01164
29.91663	-0.01583
29.94768	-0.01438
29.98907	-0.01390
30.02012	-0.01502
30.05116	-0.01406
30.09255	-0.01164
30.13395	-0.01277
30.16499	-0.01309
30.18569	-0.01341
30.21673	-0.01502
30.24778	-0.01051
